3.133248861435315575e+03,-2.700257143004444749e-01,1.767055204496646326e+00,3.894865685559465192e+02,6.228334334276791617e-01,1.007722481320924679e+00,1.125662770451834188e-01,2.365054225602728820e+03,3.180340398587505613e-01,4.950806829609592508e-01,1.534464965701622663e-01
2.868369050384435923e+03,-5.344312745997167324e-01,1.093668170320690969e+00,2.710155030192521508e+02,4.029090796312198575e-01,1.058135290857644906e+00,9.273739729180779934e-02,2.163701724153495888e+03,2.761370218738641857e-01,5.995014782492055216e-01,7.813979032601153785e-02
3.566282850919896646e+03,-5.245104108761687867e-01,1.521003014866860736e+00,3.493481258586453464e+02,8.614795332185343213e-01,1.051619308652948170e+00,1.077281137604427230e-01,2.976033687432250645e+03,3.274388495827466605e-01,5.390955602357551113e-01,2.152031591427509827e-01
3.303480296803146757e+03,1.598866310497462362e-01,1.479459363211829803e+00,3.772008067604808161e+02,4.945072813308639126e-01,1.183048525945364693e+00,1.351177308162556379e-01,2.488366547699619787e+03,3.280007398584963707e-01,6.285332194047096310e-01,1.884369338428893981e-01
3.179702152278817266e+03,1.511207567609051949e-01,1.203424039069475260e+00,3.253857942719820926e+02,5.873797096655534178e-01,1.040939509123157469e+00,1.158603273310028076e-01,2.584231333342791004e+03,2.614412639310200182e-01,5.414076646921373026e-01,1.447692268746615663e-01
3.579852433277485034e+03,-1.139287762917351010e+00,1.054620201608982732e+00,2.979862865402477041e+02,7.335826553633996161e-01,9.371589604721173306e-01,1.387335498944751999e-01,2.977604968281561924e+03,2.804949299257872841e-01,4.980599838021838588e-01,1.724299741966285049e-01
3.270633041908478390e+03,-4.089353929735007886e-01,1.605389335241039550e+00,2.957431897177268070e+02,2.536943429158634022e-01,1.130683638758580134e+00,1.170350547798232610e-01,2.244008135788727941e+03,3.398977537314168407e-01,6.439282593446647995e-01,1.643896363049738574e-01
3.166569718562628623e+03,-9.711238722637709486e-01,1.451150333587025942e+00,3.011494567071026722e+02,4.132907099216517333e-01,1.093510403200126602e+00,1.202002683512556486e-01,2.429165436958762712e+03,2.848414605994570303e-01,6.059088596821219364e-01,1.701982792065430128e-01
3.105237885374893722e+03,-1.071860293124880181e+00,1.986318641379977157e+00,2.995005696901222336e+02,2.443646836403024769e-01,1.103830800101281984e+00,1.267188260497927321e-01,2.162849232977862812e+03,3.210625682381543777e-01,6.150321785602511637e-01,1.091237030659528429e-01
3.827927346594089158e+03,3.460961365794836264e-01,1.801149462406726576e+00,4.978647020344998282e+02,9.079159005271335570e-01,1.072577608264223992e+00,1.473508035131902427e-01,3.309853206135205710e+03,3.266735474352053248e-01,5.329876848616674767e-01,2.482768917634494976e-01
3.293503869257377119e+03,8.114469782522881758e-02,1.984528848147609992e+00,4.100180325923398641e+02,5.746049847508660768e-01,1.017159342852308690e+00,1.075507059238566543e-01,2.795309716893153563e+03,3.127976632498285503e-01,5.524494777271250490e-01,2.375826610426689800e-01
3.287852990059107924e+03,-5.480217806430929262e-01,1.164685424417430282e+00,2.791487029351014826e+02,5.363196206812824718e-01,1.037470572888254505e+00,1.131304982643681900e-01,2.745334671774332492e+03,2.929660741331227003e-01,5.473824889965637208e-01,1.646828039010698186e-01
3.442738099841705662e+03,-8.819006879220055994e-01,2.378692290081337202e+00,4.161685805387032815e+02,7.223285558619644275e-01,1.051292662589150329e+00,1.492296651634982541e-01,2.794233023173903348e+03,3.135540517419783679e-01,5.015282192911433290e-01,1.572063700816314358e-01
3.446255766481493993e+03,4.264197571014484711e-01,2.250624105617904824e+00,4.041860092201447969e+02,5.247755528169144590e-01,9.900438430795598377e-01,1.242157552078363147e-01,2.589269043218420393e+03,3.050152164172156288e-01,5.002484419072245059e-01,1.480225821063770320e-01
3.172691518454354537e+03,3.920591095869750409e-01,2.122189598790626075e+00,3.726779033659510105e+02,6.256759795201179974e-01,9.176115691624325832e-01,1.401077019131280466e-01,2.288452785606518773e+03,2.856651245932494421e-01,5.077743821772119359e-01,1.275111131496122763e-01
