1750.59263682157,1225.24734051979,0.3220093002497,0.495337454078999,0.116821536877501
1904.16798847321,1342.0255462216,0.292681939946564,0.549158499024858,0.100760719776651
2809.85276577469,1954.38933589179,0.342352608380724,0.540792071727466,0.143388763795568
2098.06029379853,1345.14557825915,0.347433465649768,0.57003006060292,0.152241538552598
2181.38546336549,1494.29642899401,0.251665554707462,0.500315800644234,0.0880146168801579
2654.18402403374,1724.03567873128,0.283606154041347,0.52100979427241,0.112393859301126
1915.67355968578,1175.39666564646,0.335298529121999,0.558901931538713,0.15401014984185
2212.54659229983,1277.38915288014,0.285297545544965,0.558537536667013,0.0834846604618174
1859.64113533909,1151.98806341997,0.349739088107014,0.568838461607372,0.0577787188682186
3186.85813918576,2073.58023042151,0.315883587752924,0.515095883899428,0.245671483595798
2308.14603295573,1517.17350526399,0.308576721698323,0.5326334237964,0.209731468566588
2170.33022834839,1378.61804406501,0.331874892660187,0.564073337293727,0.13655487723341
2267.35270270786,1420.94226605671,0.320494284900119,0.548778069638872,0.107694362809293
1981.92207727543,1135.25375892104,0.285853775734032,0.501942233871366,0.0870509847941159
1954.40962937922,1401.69617178153,0.307523707961196,0.47649999291227,0.0864225275847189
2180.43661584292,1410.02608617256,0.278690465192589,0.57570517592859,0.1046588580724
2981.90524273776,1809.23008543052,0.289582118317131,0.50551438941981,0.0882301370406263
1658.29844326796,958.072898217252,0.313177202953397,0.487877236574377,0.0807432621030855
1829.00855688944,1022.21656843921,0.310557511455794,0.483867653657013,0.0926798537981064
1854.7943070985,1205.20057501899,0.280273914614589,0.552500432424419,0.10860195236705
2146.59759434748,1199.90712791956,0.29125117267258,0.592484066063989,0.0627432627263808
1914.36663661714,1415.10176468024,0.321922691835774,0.61789879282497,0.140211548564848
2440.70488147128,1469.82751578752,0.304256935328201,0.539432277457368,0.148204945596116
2953.61270290034,2267.22010744998,0.266334709294808,0.536573006023675,0.178292417099838
2346.85748044993,1539.84032287144,0.291748248479561,0.564782034655658,0.108665514237774
2684.01136450449,1544.6908992181,0.288598856506794,0.543931799502801,0.0582008213954626
1489.11620464352,1047.52843479442,0.318237791537645,0.432687990595981,0.121871239789386
1570.29653329253,1229.88003865572,0.281722126514405,0.490608309950439,0.0404403805227113
1429.99074986117,1065.3079530183,0.305546468714003,0.470795978815709,0.173450655769613
2820.85856110965,1475.07685394551,0.337640131256306,0.471149149957657,0.12014830903896
1533.53226363623,1069.18745501166,0.308181574919361,0.546692522050438,0.0733261755041383
2212.28972718128,1372.67080716906,0.331365602307159,0.571611838253851,0.10877969103843
2056.67669655949,1312.93861449216,0.288161357248934,0.569925637489408,0.0952052396990918
2155.10779494942,1327.28908988821,0.314023972876705,0.518617348910036,0.0921195865888398
2399.42907240946,1256.92493604286,0.25777107169934,0.574280752381619,0.110163406491618
1823.68137240394,1268.16514691548,0.282636239935651,0.636374768427771,0.0966391355406521
1868.95021853973,1011.09036975382,0.311434948163769,0.51673892900438,0.0588219100055945
2310.86606367329,1309.64679947873,0.298341887628359,0.633924770332318,0.118551135952474
2588.25804900675,1526.81907085707,0.277161594993773,0.519264678611667,0.124462339204356
2294.69593987764,1357.48001362525,0.316406074126346,0.510934820635835,0.130080351989059
1913.94497844173,1356.83024583967,0.309423966730253,0.557697723442628,0.117488773959527
2435.65237875135,1542.26878244641,0.321235746597643,0.52065744241193,0.201089136925728
2529.16560657816,1415.52964484089,0.325053951953723,0.46407679134036,0.0865650120390319
1584.61534470539,940.059650895758,0.330448662901084,0.538792789817363,0.0684458668059085
2507.05010713901,1824.70613729202,0.333323249314454,0.482306714180993,0.281177782233506
1925.84968513288,1273.69730677092,0.294791524943513,0.544957921891034,0.0645934569312999
1572.55464908303,1102.05161043239,0.275970022811831,0.566610584552057,0.171960203243351
2896.95425745544,1617.78391199009,0.293818809355431,0.565041071971166,0.171930270257852
1923.3058921264,1405.10490786363,0.319467650503026,0.65914140120614,0.164018462884277
1826.24438209073,1308.75887806992,0.226391336165347,0.53659040564481,0.0366552168763442
1926.9408000399,1114.64959108172,0.338452155867497,0.478368950631723,0.120497331317111
2282.04092692491,1423.66801328456,0.313569072654533,0.523793912967471,0.142629352759878
1746.92738315995,1051.36658890686,0.343509096861206,0.493050679627228,0.168123698286279
2000.81559745527,1194.0443589883,0.306224092993967,0.54258452335032,0.0984215680020937
1937.33561133748,1416.0095985645,0.28573423885624,0.532507972926735,0.0939696377929649
2061.42875706028,1331.0896059272,0.338644082938787,0.498094253143692,0.119673841904827
1556.56049727345,988.177262914282,0.296916583216037,0.478693797605634,0.0810632597099789
2466.2185035517,1652.12501752406,0.324614793036617,0.503087256502457,0.248970254803045
2068.20505940456,1417.01481400653,0.31684934714568,0.520503536570648,0.0828365014020748
2826.77113488394,1643.87908102852,0.300101035701621,0.644091887986961,0.137558904634639
1515.38029546674,1139.65127254577,0.286854816040005,0.501733797075452,0.330350533313303
2921.15495055787,1934.8753072791,0.339274669518511,0.533055060040303,0.155799054482386
1440.84921242858,1016.44680496591,0.303681898626636,0.50872268491723,0.0726548731520741
2203.82822585217,1205.28901250462,0.350475412203157,0.409070364549852,0.0703796971615324
2114.04506215831,1535.42202853772,0.310390731982463,0.590456251876431,0.127195802915686
2177.37478749317,1301.87595054838,0.282758668821842,0.597769906964682,0.10186822290238
1664.53332789837,1044.20070681834,0.299731921492393,0.519722249729907,0.119716046564599
2079.7918555937,1288.09070822979,0.329024570570771,0.559846118964226,0.0948801557027655
1827.29619289006,1243.20357030964,0.293898999415311,0.499686719759067,0.0871977265619791
2010.76549646527,1393.17187338452,0.306380506754406,0.44895479327208,0.135981098814421
1253.58059019787,875.076998403107,0.306515895412152,0.410601146447482,0.0836108168812926
1781.35574996766,1235.15539205712,0.314686652521463,0.537009360856986,0.136549406911469
2138.52948849126,1797.24899204331,0.306635897134457,0.493158081726799,0.167763249432509
2372.32193480409,1330.21722382324,0.302366140054487,0.549301222505457,0.146770325144706
2807.73261045027,1470.89337060668,0.310924994950969,0.527900750839345,0.145905017397422
2001.30042012308,1243.40386564169,0.304681033860342,0.631612537361232,0.0696760593542427
2363.45776604265,1513.31690506075,0.281526068737546,0.521579029607647,0.141084409987879
2042.91798758559,1248.48954112706,0.290170198130541,0.517496349860545,0.0986223189090398
1725.27780493814,1087.72433001345,0.252828578201102,0.532149707587328,0.0953813844896865
2927.80936038706,1721.46523077644,0.314915563551343,0.541045659316558,0.187427932258194
1917.23482440431,1219.26061974846,0.285989597328344,0.529357126380208,0.0875422098294733
2080.51173094418,1193.942607584,0.306831559339299,0.473024276220074,0.105701505322974
1430.12653838876,1044.69399842361,0.265586567364148,0.552635171543007,0.0897780767055103
2754.77697555743,1465.81194844248,0.315699329720745,0.426272800545361,0.0708811605466844
2619.44823055706,1100.31793668976,0.282910437281318,0.489276426981479,0.0915657403229592
1659.76862926339,1055.08166084702,0.30833506533769,0.469393852713735,0.103401973452011
2051.25332208612,1100.9269192171,0.3241089172448,0.588473019880577,0.123156276447011
1550.11706610694,998.031616281545,0.344506947434672,0.550030351956732,0.102747215426025
2221.96872913207,1147.17063027385,0.329007381662861,0.558600297616963,0.101746210500361
2764.55314742352,2151.22743396014,0.336372863436397,0.509561311841549,0.236288688617871
3116.02461845687,2205.58682297894,0.307247488803566,0.555319593085604,0.172492670130302
2041.02979912309,1241.62648569108,0.31179543654491,0.507720389848823,0.0823554443959289
2724.88811586333,1300.28090102878,0.358986750753328,0.612670498669235,0.0877775875675542
2068.19580991386,1392.97653306704,0.287322559361064,0.459537123036386,0.13695305971827
1703.61361146461,1241.69816738019,0.326804439404304,0.561486921584985,0.090913242225325
1984.49744213323,1251.61149683177,0.231258312152565,0.52437391388484,0.0873821026454936
2102.5870175464,1520.00815424432,0.320054762822376,0.59147685500578,0.0648545518805949
1920.72011222625,1066.91919250566,0.313953724854675,0.594036618741239,0.116772642738933
2433.84482407931,1624.31623488766,0.282308117852896,0.496849338235324,0.134821405878116
2722.65282994855,1371.77834201289,0.292956710696797,0.444763850280128,0.0600039872288313
1978.77623055207,1309.14271688484,0.28630922013464,0.479033814215429,0.0901757611103111
1592.03314360626,1028.82145385053,0.330574717538176,0.50276180025816,0.0917182579316173
1972.8819194644,1317.57936782112,0.313288867752809,0.595482504907727,0.0949114833107029
2135.80903831546,1329.71858116856,0.278323753729888,0.537724025553133,0.0683124275328751
1827.11280187456,967.472147291036,0.327497288086321,0.51639753072201,0.11794994125657
1942.91596072027,1251.15667498993,0.279965023262191,0.574153815911459,0.0998292088003856
2779.10206212134,1572.40006404882,0.30955109959386,0.477781766214367,0.0902050360407721
1848.55301851312,1130.50265613574,0.29271920448908,0.493072751367809,0.0528363615436201
2007.60218437141,1027.16314285132,0.321106618095291,0.555313603988945,0.0629129211913523
2345.37844087691,1407.76082761412,0.253281895623456,0.524981398976084,0.196257391812953
1938.96728417986,1308.97229641823,0.280381579188221,0.550628236234565,0.235474472795336
2201.2992441408,1512.38095851179,0.233323230502569,0.555354206483586,0.230260813607428
1762.54627670103,1171.52161103882,0.238592157340129,0.627002721612042,0.23799406470233
1594.73545995808,1081.7954530465,0.272154714157694,0.527317226307893,0.256127602949493
1811.58948940072,1246.31537969283,0.280196822808936,0.627360200554404,0.164461970333266
1562.11528998402,1018.64243561485,0.259442501682579,0.535875300339443,0.0680419306650069
1715.10421377083,1175.37347586405,0.25238710512828,0.53893945945285,0.145121810253397
2024.73006963659,1459.54367556312,0.261385993742812,0.604899097720476,0.194912214351054
2059.18333646012,1511.3493796209,0.31496347767497,0.373877446139227,0.144601258055335
1387.04508767897,968.311022802804,0.268876444443036,0.589611709012127,0.164867429053259
2716.54545879643,1426.04500037929,0.268888878737474,0.557062171677384,0.157633114914991
1968.03678539137,1126.68270082665,0.256882452937373,0.602498928347935,0.210036013832278
2204.38936324904,1427.73801458582,0.264544211611175,0.637910697877569,0.238488752090391
2378.48558386385,1908.40454279547,0.282446608030599,0.600468468217648,0.226501838424669
2029.33411669394,1335.05831341869,0.246729413468658,0.622872436193129,0.21210479985616
2316.02474017776,1961.56396655942,0.298551116420327,0.636365096750626,0.310699948627941
2230.28560896942,1417.84248682772,0.25037977221073,0.589452840014091,0.219436990157786
2227.52695425988,1401.46783667809,0.293809614642646,0.472238242136821,0.14163218238174
1822.15646985109,1100.2079089659,0.228505645597328,0.534194564681308,0.221149165798492
1921.08933361906,1073.10055619254,0.236469031120513,0.428054284573777,0.172785668308775
2159.74914421329,1334.38478305929,0.25253988608625,0.500032360519949,0.140612326921063
1860.23581976559,1202.64529645913,0.243407170097735,0.530579165101631,0.145736895505286
1600.24664706237,812.137378844581,0.264139509939045,0.350970799095626,0.0885858972000253
1657.68824555118,1126.3067331252,0.297279732753597,0.554993316927493,0.213263004913172
1578.43755710334,952.714879783993,0.227994703318235,0.367628860704519,0.193385853508538
2894.67649391594,1667.14726046739,0.276547753490638,0.530163746868017,0.196664584988299
2039.9682824804,1415.76490889384,0.220468959991965,0.565489760605274,0.147037848552349
1434.25488859873,1079.10829570336,0.213731484476352,0.482127294258626,0.188569377292989
1842.74506679966,1199.20490010323,0.2667305885937,0.598596305226378,0.194809599463825
1590.43730065853,1208.52623511259,0.315090726886953,0.5700227523141,0.219864532274309
1667.22979975841,945.062521872831,0.258192757350877,0.510553858205035,0.100454633666996
1650.16956276197,1185.49855233218,0.262662816789923,0.625627172916815,0.146177016920393
1973.568710999,1193.17660799451,0.257920685196903,0.535280172333371,0.0934160976670747
1984.37288564301,1357.48029277973,0.304580413706079,0.495114815662744,0.166895578932683
1971.77571309273,1100.14356699793,0.301597141481687,0.496478912842484,0.257696989067988
1462.95105665381,1028.03758811091,0.276497150611419,0.52844343125834,0.186524926825118
1102.34278555373,919.915400229665,0.198110803348932,0.372371924450101,0.0961147241729906
1632.72484757091,1155.6365212295,0.237137815778437,0.590851140730214,0.199697952295676
2814.9612041816,1329.40705675567,0.259780229222901,0.579228241099317,0.171757212325304
1906.7313544013,1282.51833201599,0.281288443575712,0.508709413190683,0.270808758232811
1386.64379035475,1077.23049305784,0.221687417084288,0.449682969095206,0.128937542842071
1821.62906506562,1026.45260777982,0.257376442805059,0.474570678987384,0.208066372186571
1808.70536800462,950.741694756636,0.253093732940679,0.512954117202511,0.148860039747299
1519.55738488672,1115.27426650174,0.411138944890811,0.419581670767357,0.0863543043618552
1567.27625643051,1011.9204067201,0.225652384163445,0.464985014539991,0.15188901158163
1754.18802431335,1347.02664752086,0.212399965297776,0.481388082289833,0.132023762131083
1906.01514594531,1058.58725144019,0.271415149057496,0.525188168045424,0.179758420850431
1767.90908100654,886.790819249194,0.245258280593706,0.384648315872229,0.116048657454689
1800.60363881014,1334.34608887586,0.237258010786081,0.587956063597294,0.262528065764598
1874.31779669185,1162.75892384554,0.266764008939885,0.639557745982839,0.124943422892818
2170.49589223347,1582.71645976018,0.230473186237895,0.637428994489412,0.164393964505115
1331.39824712549,1052.20289386994,0.22744003663394,0.537688222180631,0.222964414746593
1743.66249896976,1118.46373007133,0.27375700450254,0.605530820294243,0.167224147396143
1936.90160039009,1205.54699505776,0.316239418939097,0.428159355876686,0.166144608211061
1812.29693362879,1136.73698721311,0.280450489601756,0.479817005280497,0.205127997515502
1571.99628134946,1139.34172969397,0.231817872019763,0.495114548950245,0.115635643311967
2010.34904926231,1428.16110814285,0.253216776885108,0.677565216238251,0.153198163989077
1763.21131764678,911.327320967731,0.289353056452423,0.491658628618414,0.0893968205956983
1753.48690357594,1061.07924755669,0.279108853589275,0.475700773585766,0.304715482202675
1742.7235973213,1187.69772199174,0.264159558855948,0.57590500540683,0.21677181805547
1892.73888616807,1292.66922225879,0.342040551938796,0.617580091072601,0.3167277127594
1492.4363399019,1140.93089873921,0.296652198212319,0.501713162579648,0.217178122012105
1540.12445091512,1018.59137597094,0.261043699936431,0.535365802748715,0.0924678019585291
1782.81842485682,1030.073085715,0.291081879337101,0.453071648052544,0.192580252938733
2386.32853396609,1742.10345898551,0.307017855548079,0.621039914616862,0.248839384892251
1953.43664103622,1045.04353566416,0.264300969537885,0.491643163550941,0.185554306822002
2281.21314682325,1594.59287961847,0.248740809805742,0.471880936039917,0.205642852358702
2213.38004027308,1411.61825022358,0.256952688214775,0.503602413788389,0.198854050707715
2559.31212714008,1688.35335344707,0.276504330786589,0.55841519533662,0.207136641617995
1970.46329052517,1279.09880237751,0.275538422847677,0.575993021730801,0.186620405336828
1835.29182522135,1253.79917028735,0.265880694689948,0.587561625243959,0.125911723866308
1368.19991002023,900.011083458009,0.290026902181989,0.421288325851237,0.0669242175155687
2344.8494334288,1545.05944197458,0.271101235233032,0.526764855999995,0.284129479786375
2156.97018535886,984.779388976377,0.286396994780589,0.412186558644491,0.122668336884178
1585.42444926009,865.509008714783,0.288426091286935,0.464637843473823,0.116223699926425
1846.32517810584,1148.11887969886,0.274741005879743,0.559428377204278,0.289318717810298
1417.39136444115,1120.58478071533,0.267913200167251,0.465192322904424,0.249593223925869
2737.99434399275,2360.34801058075,0.268980460391202,0.582817702401442,0.282613143556955
2742.14902351576,1734.16993005533,0.254080061057523,0.541781472033351,0.142913290440087
